,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
36,Residential Plot,PKR1.23 Crore,"Jubilee Town, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Other Nearby Places,Security Staff"
37,Residential Plot,PKR1.38 Crore,"Jubilee Town, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,Corner,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
38,Residential Plot,PKR1.7 Crore,"Jubilee Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
39,Residential Plot,PKR1.2 Crore,"Jubilee Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
40,Residential Plot,PKR98 Lakh,"Jubilee Town, Lahore, Punjab",-,7 Marla,For Sale,-,2 days ago,
41,Residential Plot,PKR88 Lakh,"Jubilee Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,
42,Residential Plot,PKR1.05 Crore,"Jubilee Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,
43,Residential Plot,PKR90 Lakh,"Jubilee Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
44,Residential Plot,PKR1.05 Crore,"Jubilee Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
45,Residential Plot,PKR66 Lakh,"Jubilee Town, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,
46,Residential Plot,PKR1.18 Crore,"Jubilee Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
47,Residential Plot,PKR1.08 Crore,"Jubilee Town, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,
48,Residential Plot,PKR1.2 Crore,"Jubilee Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,
49,Residential Plot,PKR1.2 Crore,"Jubilee Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,
50,Residential Plot,PKR1.35 Crore,"Jubilee Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,
