,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
127,Residential Plot,PKR90 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
128,Residential Plot,PKR1.38 Crore,"Bahria Town, Lahore, Punjab",-,12 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Other Nearby Places",,,
129,Residential Plot,PKR90 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
130,Commercial Plot,PKR1.85 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
131,Residential Plot,PKR1.35 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
132,Residential Plot,PKR18 Crore,"Bahria Town, Lahore, Punjab",-,4.1 Kanal,For Sale,-,2 weeks ago,,,,
133,Residential Plot,PKR3.5 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
134,Residential Plot,PKR28 Crore,"Bahria Town, Lahore, Punjab",-,7 Kanal,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
135,Commercial Plot,PKR1.9 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
136,Commercial Plot,PKR1.95 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
137,Commercial Plot,PKR3.75 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,20 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff,Other Facilities",,,
138,Commercial Plot,PKR6.25 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,20 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
139,Residential Plot,PKR5.85 Crore,"Bahria Town, Lahore, Punjab",-,1.3 Kanal,For Sale,-,20 hours ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
140,Residential Plot,PKR56.5 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
141,Residential Plot,PKR56 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
142,Residential Plot,PKR3.5 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
143,Residential Plot,PKR70 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
144,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,,,,
145,Residential Plot,PKR1.6 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,,,,
146,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
147,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
148,Residential Plot,PKR1.05 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
149,Residential Plot,PKR65 Lakh,"Bahria Town, Lahore, Punjab",-,7 Marla,For Sale,-,2 days ago,,,,
150,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls",,,
151,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
152,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,11 Marla,For Sale,-,3 weeks ago,,,,
153,Residential Plot,PKR20.18 Crore,"Bahria Town, Lahore, Punjab",-,4.1 Kanal,For Sale,-,3 weeks ago,,,,
154,Residential Plot,PKR1.78 Crore,"Bahria Town, Lahore, Punjab",-,12.5 Marla,For Sale,-,3 weeks ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff,Other Facilities",,,
155,Commercial Plot,PKR3.25 Crore,"Bahria Town, Lahore, Punjab",-,4.2 Marla,For Sale,-,3 weeks ago,,,,
156,Residential Plot,PKR77 Lakh,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
157,Residential Plot,PKR57 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
158,Residential Plot,PKR7.75 Crore,"Bahria Town, Lahore, Punjab",-,2 Kanal,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
159,Commercial Plot,PKR5 Crore,"Bahria Town, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
160,Commercial Plot,PKR2 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
161,Residential Plot,PKR75 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,,,,
162,Residential Plot,PKR33 Lakh,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
163,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
164,Commercial Plot,PKR2.6 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
165,Residential Plot,PKR55 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
166,Residential Plot,PKR45 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
167,Residential Plot,PKR4 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
168,Residential Plot,PKR3.35 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
169,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
170,Commercial Plot,PKR8.75 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,2 days ago,,,,
171,Commercial Plot,PKR4.45 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,2 days ago,,,,
172,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
173,Residential Plot,PKR2.3 Crore,"Bahria Town, Lahore, Punjab",-,12 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
174,Residential Plot,PKR7.1 Crore,"Bahria Town, Lahore, Punjab",-,2 Kanal,For Sale,-,2 days ago,,,,
175,Residential Plot,PKR12 Crore,"Bahria Town, Lahore, Punjab",-,4 Kanal,For Sale,-,3 weeks ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
176,Residential Plot,PKR15 Crore,"Bahria Town, Lahore, Punjab",-,4 Kanal,For Sale,-,3 weeks ago,"Corner,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
177,Residential Plot,PKR10 Crore,"Bahria Town, Lahore, Punjab",-,2.3 Kanal,For Sale,-,3 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
178,Commercial Plot,PKR3.25 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
179,Commercial Plot,PKR2.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
180,Residential Plot,PKR70 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
181,Residential Plot,PKR1.65 Crore,"Bahria Town, Lahore, Punjab",-,16.5 Marla,For Sale,-,4 weeks ago,,,,
182,Residential Plot,PKR1.85 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Possesion,Disputed,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
183,Residential Plot,PKR52 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
184,Residential Plot,PKR94 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
185,Residential Plot,PKR89 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
186,Residential Plot,PKR1 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,9 hours ago,,,,
187,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
188,Residential Plot,PKR1.45 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
189,Residential Plot,PKR1.6 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Other Facilities",,,
190,Residential Plot,PKR70 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
191,Residential Plot,PKR1.65 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
192,Residential Plot,PKR6 Crore,"Bahria Town, Lahore, Punjab",-,2 Kanal,For Sale,-,2 days ago,,,,
193,Residential Plot,PKR7.5 Crore,"Bahria Town, Lahore, Punjab",-,2 Kanal,For Sale,-,2 days ago,,,,
194,Commercial Plot,PKR21 Crore,"Bahria Town, Lahore, Punjab",-,11.3 Marla,For Sale,-,2 days ago,,,,
195,Commercial Plot,PKR6.5 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
196,Commercial Plot,PKR10 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
197,Residential Plot,PKR8.3 Crore,"Bahria Town, Lahore, Punjab",-,2 Kanal,For Sale,-,2 days ago,,,,
198,Residential Plot,PKR8.75 Crore,"Bahria Town, Lahore, Punjab",-,2 Kanal,For Sale,-,2 days ago,,,,
199,Residential Plot,PKR4 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
200,Residential Plot,PKR1.45 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,9 hours ago,,,,
201,Commercial Plot,PKR5.5 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
202,Residential Plot,PKR90 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
203,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
204,Residential Plot,PKR2.25 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
205,Commercial Plot,PKR4.8 Crore,"Bahria Town, Lahore, Punjab",-,7.3 Marla,For Sale,-,3 days ago,,,,
206,Residential Plot,PKR80 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
207,Residential Plot,PKR1.37 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
208,Residential Plot,PKR57 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
209,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
210,Commercial Plot,PKR2.95 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
211,Residential Plot,PKR1.42 Crore,"Bahria Town, Lahore, Punjab",-,10.8 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
212,Residential Plot,PKR1.5 Crore,"Bahria Town, Lahore, Punjab",-,11 Marla,For Sale,-,3 days ago,,,,
213,Residential Plot,PKR8.3 Crore,"Bahria Town, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
214,Residential Plot,PKR1.55 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
215,Residential Plot,PKR3.6 Crore,"Bahria Town, Lahore, Punjab",-,1.2 Kanal,For Sale,-,3 days ago,,,,
216,Residential Plot,PKR75 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
217,Residential Plot,PKR8.3 Crore,"Bahria Town, Lahore, Punjab",-,2 Kanal,For Sale,-,2 days ago,,,,
218,Residential Plot,PKR2.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,,,,
219,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,,,,
220,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
221,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
222,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
223,Residential Plot,PKR75 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
224,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
225,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
226,Residential Plot,PKR90 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
227,Residential Plot,PKR1.4 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
228,Residential Plot,PKR1.07 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
229,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
230,Residential Plot,PKR96 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
231,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
232,Residential Plot,PKR80 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
233,Residential Plot,PKR1.8 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,,,,
234,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
235,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
236,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,13 Marla,For Sale,-,9 hours ago,,,,
237,Commercial Plot,PKR3.95 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
238,Residential Plot,PKR89 Lakh,"Bahria Town, Lahore, Punjab",-,4.4 Marla,For Sale,-,3 days ago,Security Staff,,,
239,Residential Plot,PKR1.4 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,Security Staff,,,
240,Residential Plot,PKR1.4 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,Security Staff,,,
241,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
242,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
243,Residential Plot,PKR72 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
