,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
153,Residential Plot,PKR35 Lakh,"Cantt, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,,,,
154,Residential Plot,PKR3.5 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,5 days ago,"Corner,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
155,Residential Plot,PKR7.7 Crore,"Cantt, Lahore, Punjab",-,14 Kanal,For Sale,-,6 days ago,"Central Air Conditioning,Bedrooms: 1,Bathrooms: 2,Servant Quarters: 1,Kitchens: 1,Broadband Internet Access,Satellite or Cable TV Ready,Lawn or Garden,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Maintenance Staff,Security Staff,Facilities for Disabled",,,
156,Agricultural Land,PKR1.2 Crore,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,6 days ago,,,,
157,Agricultural Land,PKR1.3 Crore,"Cantt, Lahore, Punjab",6,2 Kanal,For Sale,5,6 days ago,,,,
158,Agricultural Land,PKR65 Lakh,"Cantt, Lahore, Punjab",6,1 Kanal,For Sale,5,6 days ago,,,,
159,Agricultural Land,PKR2.4 Crore,"Cantt, Lahore, Punjab",6,4 Kanal,For Sale,5,6 days ago,,,,
160,Agricultural Land,PKR1.8 Crore,"Cantt, Lahore, Punjab",6,3 Kanal,For Sale,5,6 days ago,,,,
161,Commercial Plot,PKR2.1 Crore,"Cantt, Lahore, Punjab",-,8 Marla,For Sale,-,6 days ago,"Possesion,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
162,Residential Plot,PKR1.8 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,6 days ago,,,,
163,Residential Plot,PKR40 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,,,,
164,Residential Plot,PKR39 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
165,Residential Plot,PKR38 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
166,Residential Plot,PKR37 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,,,,
167,Residential Plot,PKR37.9 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
168,Residential Plot,PKR37.7 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
169,Residential Plot,PKR37.7 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
170,Residential Plot,PKR36.5 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
171,Residential Plot,PKR36.5 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
172,Residential Plot,PKR36.9 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
173,Residential Plot,PKR37.3 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
174,Residential Plot,PKR37.5 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
175,Residential Plot,PKR35.7 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
176,Residential Plot,PKR35.9 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
177,Residential Plot,PKR36.3 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
178,Residential Plot,PKR34.8 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
179,Residential Plot,PKR35 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
180,Residential Plot,PKR35.3 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
181,Residential Plot,PKR35.5 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
182,Residential Plot,PKR34 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
183,Residential Plot,PKR34.2 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
184,Residential Plot,PKR34.4 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
185,Residential Plot,PKR34.6 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
186,Residential Plot,PKR33.4 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
187,Residential Plot,PKR33.6 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
188,Residential Plot,PKR33.8 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
189,Residential Plot,PKR32.8 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
190,Residential Plot,PKR33 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
191,Residential Plot,PKR33.2 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
192,Residential Plot,PKR32 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
193,Residential Plot,PKR32.2 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
194,Residential Plot,PKR32.4 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
195,Residential Plot,PKR32.6 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
196,Residential Plot,PKR31.2 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
197,Residential Plot,PKR31.4 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
198,Residential Plot,PKR31.6 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
199,Residential Plot,PKR31.8 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
200,Residential Plot,PKR30.8 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
201,Residential Plot,PKR31 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
202,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
203,Residential Plot,PKR30 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
204,Residential Plot,PKR30.2 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
205,Residential Plot,PKR30.4 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
206,Residential Plot,PKR30.6 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
207,Residential Plot,PKR19.4 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
208,Residential Plot,PKR19.5 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
209,Residential Plot,PKR19.6 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
210,Residential Plot,PKR19.7 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
211,Residential Plot,PKR18.9 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
212,Residential Plot,PKR19 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
213,Residential Plot,PKR19.1 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
214,Residential Plot,PKR19.2 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
215,Residential Plot,PKR19.3 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
216,Residential Plot,PKR15 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
217,Residential Plot,PKR15.1 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
218,Residential Plot,PKR15.2 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
219,Residential Plot,PKR15.3 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
220,Residential Plot,PKR15.4 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
221,Residential Plot,PKR15.5 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
222,Residential Plot,PKR15.6 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
223,Residential Plot,PKR15.7 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
224,Residential Plot,PKR15.8 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
225,Residential Plot,PKR15.9 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
226,Residential Plot,PKR16 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
227,Residential Plot,PKR16.1 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
228,Residential Plot,PKR16.2 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
229,Residential Plot,PKR16.3 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
230,Residential Plot,PKR16.4 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
231,Residential Plot,PKR16.5 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
232,Residential Plot,PKR16.6 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
233,Residential Plot,PKR16.7 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
234,Residential Plot,PKR16.8 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
235,Residential Plot,PKR16.9 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
236,Residential Plot,PKR17 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
237,Residential Plot,PKR17.1 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
238,Residential Plot,PKR17.2 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
239,Residential Plot,PKR17.3 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
240,Residential Plot,PKR17.4 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
241,Residential Plot,PKR17.5 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
242,Residential Plot,PKR17.6 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
243,Residential Plot,PKR17.7 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
244,Residential Plot,PKR17.8 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
245,Residential Plot,PKR17.9 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
246,Residential Plot,PKR18 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
247,Residential Plot,PKR18.1 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
248,Residential Plot,PKR18.2 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
249,Residential Plot,PKR18.3 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
250,Residential Plot,PKR18.4 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
251,Residential Plot,PKR18.5 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
252,Residential Plot,PKR18.6 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
253,Residential Plot,PKR18.7 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
254,Residential Plot,PKR18.8 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
255,Residential Plot,PKR10.35 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
256,Residential Plot,PKR10.45 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
257,Residential Plot,PKR10.55 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
258,Residential Plot,PKR10.5 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
259,Residential Plot,PKR10.15 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
260,Residential Plot,PKR10.25 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
261,Residential Plot,PKR9.75 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
262,Residential Plot,PKR9.85 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
263,Residential Plot,PKR9.95 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
264,Residential Plot,PKR9.45 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
265,Residential Plot,PKR9.55 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
266,Residential Plot,PKR9.65 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
267,Residential Plot,PKR9.15 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
268,Residential Plot,PKR9.25 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
269,Residential Plot,PKR9.35 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
270,Residential Plot,PKR12.3 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
271,Residential Plot,PKR12.4 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
272,Residential Plot,PKR9.05 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
273,Residential Plot,PKR12 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
274,Residential Plot,PKR12.1 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
275,Residential Plot,PKR12.2 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
276,Residential Plot,PKR11.7 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
277,Residential Plot,PKR11.8 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
278,Residential Plot,PKR11.9 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
279,Residential Plot,PKR11.3 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
280,Residential Plot,PKR11.4 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
281,Residential Plot,PKR11.5 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
282,Residential Plot,PKR11.6 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
283,Residential Plot,PKR11 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
284,Residential Plot,PKR11.1 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
285,Residential Plot,PKR11.2 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
286,Residential Plot,PKR10.7 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
287,Residential Plot,PKR10.8 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
288,Residential Plot,PKR10.9 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
289,Residential Plot,PKR10.5 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
290,Residential Plot,PKR10.5 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
291,Residential Plot,PKR10.6 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
292,Residential Plot,PKR10.2 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
293,Residential Plot,PKR10.3 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
294,Residential Plot,PKR10.4 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
295,Residential Plot,PKR9.9 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
296,Residential Plot,PKR10 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
297,Residential Plot,PKR10.1 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
298,Residential Plot,PKR9.6 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
299,Residential Plot,PKR9.7 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
300,Residential Plot,PKR9.8 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
301,Residential Plot,PKR9.3 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
302,Residential Plot,PKR9.4 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
303,Residential Plot,PKR9.5 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
304,Residential Plot,PKR9 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
305,Residential Plot,PKR9.1 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
306,Residential Plot,PKR9.2 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
307,Residential Plot,PKR9.35 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
308,Residential Plot,PKR9.45 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
309,Residential Plot,PKR9.55 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
310,Residential Plot,PKR9.65 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
311,Residential Plot,PKR9.75 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
312,Residential Plot,PKR7.5 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
