,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
1481,Plot File,PKR4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1482,Residential Plot,PKR75 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1483,Residential Plot,PKR45 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1484,Plot File,PKR4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1485,Residential Plot,PKR33 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
1486,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
1487,Residential Plot,PKR75 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1488,Residential Plot,PKR45 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1489,Residential Plot,PKR28.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
1490,Residential Plot,PKR66 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
1491,Residential Plot,PKR42 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1492,Plot File,PKR29.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,PKR4 Lakh,PKR13 Thousand,48 Months
1493,Residential Plot,PKR45 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Security Staff",,,
1494,Plot File,PKR4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1495,Residential Plot,PKR15 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
1496,Plot File,PKR47 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,PKR6 Lakh,PKR26 Thousand,48 Months
1497,Plot File,PKR4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1498,Plot File,PKR4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1499,Residential Plot,PKR45 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1500,Residential Plot,PKR35 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
1501,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
1502,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
1503,Residential Plot,PKR54 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
1504,Residential Plot,PKR33 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1505,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1506,Residential Plot,PKR21 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1507,Plot File,PKR5.75 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,2 weeks ago,,,,
1508,Plot File,PKR4.95 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1509,Plot File,PKR3.7 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
1510,Plot File,PKR2.82 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
1511,Plot File,PKR2.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1512,Plot File,PKR8.05 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
1513,Plot File,PKR3.49 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
1514,Plot File,PKR2.98 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
1515,Plot File,PKR2.69 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1516,Plot File,PKR5.42 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,2 weeks ago,,,,
1517,Residential Plot,PKR43.8 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,2 weeks ago,,,,
1518,Residential Plot,PKR45 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
1519,Residential Plot,PKR1.2 Crore,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1520,Residential Plot,PKR38 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
1521,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
1522,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
1523,Commercial Plot,PKR1.6 Crore,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,,,,
1524,Residential Plot,PKR38 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
1525,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
1526,Residential Plot,PKR38 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
1527,Residential Plot,PKR1.2 Crore,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1528,Commercial Plot,PKR1.6 Crore,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,,,,
1529,Residential Plot,PKR38 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
1530,Commercial Plot,PKR1.6 Crore,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,,,,
1531,Plot File,PKR19 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1532,Plot File,PKR22.8 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1533,Plot File,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
1534,Plot File,PKR29.75 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
1535,Plot File,PKR41 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1536,Plot File,PKR34 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,,,,
1537,Plot File,PKR43 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,2 weeks ago,,,,
1538,Plot File,PKR6.8 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1539,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
1540,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
1541,Residential Plot,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 day ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
1542,Residential Plot,PKR21.61 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,PKR2.61 Lakh,PKR48 Thousand,36 Months
1543,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1544,Plot File,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
1545,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,PKR4.32 Lakh,PKR48 Thousand,36 Months
1546,Plot File,PKR8 Lakh,"GT Road, Lahore, Punjab",-,2.7 Marla,For Sale,-,2 weeks ago,,,,
1547,Residential Plot,PKR35.75 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1548,Plot File,PKR1.15 Crore,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1549,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
1550,Residential Plot,PKR37.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
1551,Plot File,PKR2.69 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1552,Plot File,PKR2.69 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1553,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1554,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1555,Plot File,PKR2.28 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1556,Residential Plot,PKR28.45 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1557,Residential Plot,PKR28.45 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1558,Residential Plot,PKR54.25 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,2 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1559,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1560,Residential Plot,PKR28.45 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1561,Plot File,PKR4.95 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1562,Plot File,PKR3.7 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
1563,Plot File,PKR2.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1564,Plot File,PKR8.05 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
1565,Plot File,PKR3.49 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
1566,Plot File,PKR5.75 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,2 weeks ago,,,,
1567,Plot File,PKR2.69 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1568,Plot File,PKR5.42 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,2 weeks ago,,,,
1569,Plot File,PKR2.82 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
1570,Plot File,PKR4.08 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1571,Plot File,PKR6.6 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
1572,Plot File,PKR4.5 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,2 weeks ago,,,,
1573,Plot File,PKR4.38 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,2 weeks ago,,,,
1574,Plot File,PKR4.08 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1575,Plot File,PKR3.96 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1576,Plot File,PKR2.16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1577,Plot File,PKR2.28 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1578,Plot File,PKR5.42 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,2 weeks ago,,,,
1579,Plot File,PKR3.96 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
1580,Plot File,PKR6.48 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
1581,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1582,Residential Plot,PKR49.45 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1583,Commercial Plot,PKR69 Lakh,"GT Road, Lahore, Punjab",-,2.7 Marla,For Sale,-,2 weeks ago,"File,Electricity,Water Supply,Boundary Wall,Security Staff",,,
1584,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
1585,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
1586,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1587,Residential Plot,PKR19 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1588,Residential Plot,PKR40.8 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1589,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
1590,Residential Plot,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1591,Residential Plot,PKR2.25 Crore,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
1592,Plot File,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,,,,
1593,Residential Plot,PKR36 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
1594,Plot File,PKR9 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1595,Plot File,PKR5.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1596,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1597,Plot File,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,,PKR8.95 Lakh,PKR1.99 Lakh,12 Months
1598,Plot File,PKR1.75 Crore,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,2 weeks ago,,PKR17.45 Lakh,PKR3.88 Lakh,12 Months
1599,Plot File,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,PKR3.6 Lakh,PKR34 Thousand,12 Months
1600,Commercial Plot,PKR69 Lakh,"GT Road, Lahore, Punjab",-,2.7 Marla,For Sale,-,1 day ago,,PKR6.9 Lakh,PKR1.53 Lakh,12 Months
1601,Plot File,PKR2.16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
1602,Residential Plot,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,"File,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
1603,Commercial Plot,PKR69 Lakh,"GT Road, Lahore, Punjab",-,2.7 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
1604,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,PKR2.16 Lakh,PKR48 Thousand,36 Months
1605,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,File,PKR2.69 Lakh,PKR59.5 Thousand,36 Months
1606,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,PKR4.32 Lakh,PKR40 Thousand,36 Months
1607,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,PKR3.6 Lakh,PKR33 Thousand,36 Months
1608,Residential Plot,PKR34 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"File,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",PKR6.8 Lakh,PKR55 Thousand,36 Months
1609,Commercial Plot,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,"Nearby Restaurants,Distance From Airport (kms)",PKR17.4 Lakh,PKR6 Lakh,12 Months
1610,Residential Plot,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
1611,Residential Plot,PKR49.45 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
1612,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,PKR2.69 Lakh,PKR50 Thousand,36 Months
1613,Residential Plot,PKR34.9 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,,,,
1614,Residential Plot,PKR39 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
1615,Residential Plot,PKR63 Lakh,"GT Road, Lahore, Punjab",-,3.5 Marla,For Sale,-,3 weeks ago,,,,
1616,Residential Plot,PKR1.44 Crore,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,3 weeks ago,,,,
1617,Commercial Plot,PKR85 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
1618,Commercial Plot,PKR80 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
1619,Commercial Plot,PKR1.8 Crore,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,3 weeks ago,,,,
1620,Residential Plot,PKR72 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,3 weeks ago,,,,
1621,Commercial Plot,PKR1.55 Crore,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,3 weeks ago,,,,
1622,Residential Plot,PKR41.5 Lakh,"GT Road, Lahore, Punjab",-,3.5 Marla,For Sale,-,3 weeks ago,,,,
1623,Commercial Plot,PKR82 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
1624,Residential Plot,PKR43 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
1625,Residential Plot,PKR58 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1626,Residential Plot,PKR41 Lakh,"GT Road, Lahore, Punjab",-,3.6 Marla,For Sale,-,3 weeks ago,,,,
1627,Residential Plot,PKR35 Lakh,"GT Road, Lahore, Punjab",-,3.5 Marla,For Sale,-,3 weeks ago,,,,
1628,Residential Plot,PKR88 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,3 weeks ago,,,,
1629,Residential Plot,PKR72 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,3 weeks ago,,,,
1630,Residential Plot,PKR96 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,3 weeks ago,,,,
1631,Residential Plot,PKR35 Lakh,"GT Road, Lahore, Punjab",-,3.5 Marla,For Sale,-,3 weeks ago,,,,
1632,Plot File,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1633,Plot File,PKR34.9 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,,,,
1634,Plot File,PKR69 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
1635,Commercial Plot,PKR1.79 Crore,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,3 weeks ago,,,,
1636,Residential Plot,PKR42.5 Lakh,"GT Road, Lahore, Punjab",3,5 Marla,For Sale,3,3 weeks ago,,,,
1637,Residential Plot,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Corner,Park Facing,File,Sewerage,Electricity,Water Supply,Security Staff",,,
1638,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,"Park Facing,File,Sewerage,Electricity,Water Supply,Security Staff",,,
1639,Plot File,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1640,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity",,,
1641,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity",,,
1642,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity",,,
1643,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity",,,
1644,Residential Plot,PKR29.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1645,Plot File,PKR4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1646,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
1647,Plot File,PKR29.75 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,,,,
1648,Plot File,PKR22.8 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1649,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1650,Plot File,PKR64.8 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
1651,Plot File,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,,,,
1652,Plot File,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1653,Plot File,PKR40.8 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
1654,Commercial Plot,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
1655,Residential Plot,PKR54 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",PKR10.8 Lakh,PKR3.08 Lakh,14 Months
1656,Plot File,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 hours ago,,,,
1657,Plot File,PKR30.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,4 hours ago,,,,
1658,Plot File,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1659,Plot File,PKR19 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1660,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1661,Residential Plot,PKR42.5 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,PKR5 Lakh,PKR25 Thousand,60 Months
1662,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
1663,Plot File,PKR2.28 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1664,Plot File,PKR6.6 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
1665,Plot File,PKR4.08 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
1666,Plot File,PKR6.48 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
1667,Plot File,PKR5.33 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
