,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
153,Residential Plot,PKR60 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
154,Residential Plot,PKR60 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
155,Residential Plot,PKR2.9 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
156,Residential Plot,PKR1.8 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
157,Residential Plot,PKR1.05 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
158,Residential Plot,PKR1.8 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
159,Residential Plot,PKR75 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
160,Residential Plot,PKR64 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
161,Residential Plot,PKR64 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
162,Residential Plot,PKR1.1 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
163,Commercial Plot,PKR90 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,2 Marla,For Sale,-,3 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
164,Residential Plot,PKR1.05 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,9 hours ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
165,Residential Plot,PKR65 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
166,Residential Plot,PKR65 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
167,Residential Plot,PKR50 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
168,Residential Plot,PKR95 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
169,Residential Plot,PKR1.1 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
