,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
105,Residential Plot,PKR26 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
106,Residential Plot,PKR27 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
107,Residential Plot,PKR57 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
108,Residential Plot,PKR65 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
109,Residential Plot,PKR60 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
110,Residential Plot,PKR56 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
111,Residential Plot,PKR45 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
112,Residential Plot,PKR65 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
113,Residential Plot,PKR85 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
114,Residential Plot,PKR75 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
115,Residential Plot,PKR90 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
116,Residential Plot,PKR38 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
117,Residential Plot,PKR32 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
118,Residential Plot,PKR90 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
119,Residential Plot,PKR40 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
120,Residential Plot,PKR90 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
121,Residential Plot,PKR90 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
122,Residential Plot,PKR36 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
123,Residential Plot,PKR34 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
124,Residential Plot,PKR85 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
125,Residential Plot,PKR90 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
