,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
71,Residential Plot,PKR1.75 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
72,Residential Plot,PKR96 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
73,Residential Plot,PKR3.75 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms)"
74,Residential Plot,PKR1.5 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Security Staff"
75,Residential Plot,PKR90 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
76,Residential Plot,PKR90 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
77,Residential Plot,PKR3.75 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Other Nearby Places"
78,Residential Plot,PKR1.03 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
79,Residential Plot,PKR1.1 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
80,Residential Plot,PKR1 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
81,Residential Plot,PKR3.1 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
82,Residential Plot,PKR92 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
83,Residential Plot,PKR95 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service"
84,Commercial Plot,PKR2.1 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,4 Marla,For Sale,-,1 day ago,
85,Residential Plot,PKR48 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
86,Residential Plot,PKR63 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
87,Residential Plot,PKR96 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
